,Academic Reputation,Citations Per Paper,Employer Reputation,H-Index Citations,Name,Overall Score,Rank,URL
0,100,90.5,99.7,97.4,Massachusetts Institute of Technology (MIT) ,98.1,1,https://www.topuniversities.com/universities/massachusetts-institute-technology-mit
1,96.5,92.1,96.8,95,Stanford University,95.7,2,https://www.topuniversities.com/universities/stanford-university
2,94.9,91.8,90,96.1,"University of California, Berkeley (UCB)",93.1,3,https://www.topuniversities.com/universities/university-california-berkeley-ucb
3,99.4,88.9,86.2,87.9,"University of California, Los Angeles (UCLA)",92.1,4,https://www.topuniversities.com/universities/university-california-los-angeles-ucla
4,91.4,87.4,98.7,83.4,University of Cambridge,91.8,5,https://www.topuniversities.com/universities/university-cambridge
5,89,90.8,88,98.1,"Nanyang Technological University, Singapore (NTU)",90.3,6,https://www.topuniversities.com/universities/nanyang-technological-university-singapore-ntu
6,84.7,83.9,96.1,98.3,Tsinghua University,90,7,https://www.topuniversities.com/universities/tsinghua-university
7,85.6,91.5,100,79,Harvard University,89.8,8,https://www.topuniversities.com/universities/harvard-university
8,88.6,89.9,89.7,92.4,Imperial College London,89.7,9,https://www.topuniversities.com/universities/imperial-college-london
9,89.5,89.5,87.8,92.1,ETH Zurich - Swiss Federal Institute of Technology,89.4,10,https://www.topuniversities.com/universities/eth-zurich-swiss-federal-institute-technology
10,85.4,90.7,97.7,80.8,University of Oxford,89.2,11,https://www.topuniversities.com/universities/university-oxford
11,84.6,90.5,90.2,94.7,National University of Singapore (NUS),88.7,12,https://www.topuniversities.com/universities/national-university-singapore-nus
12,87.9,76.4,98.4,79.9,The University of Tokyo,88.1,13,https://www.topuniversities.com/universities/university-tokyo
13,94.2,90.4,78.3,87.2,Ecole Polytechnique Fédérale de Lausanne (EPFL),87.8,14,https://www.topuniversities.com/universities/ecole-polytechnique-f%C3%A9d%C3%A9rale-de-lausanne-epfl
14,91,83.9,88.6,80.8,California Institute of Technology (Caltech),87.7,15,https://www.topuniversities.com/universities/california-institute-technology-caltech
15,86.2,88.2,85.3,95.5,Georgia Institute of Technology,87.6,16,https://www.topuniversities.com/universities/georgia-institute-technology
16,83.7,86.1,86.9,91.2,KAIST - Korea Advanced Institute of Science & Technology,86.1,17,https://www.topuniversities.com/universities/kaist-korea-advanced-institute-science-technology
17,86.5,89,80.2,86.1,University of Illinois at Urbana-Champaign,84.9,18,https://www.topuniversities.com/universities/university-illinois-urbana-champaign
18,83.5,80.4,88.5,83.8,Tokyo Institute of Technology,84.6,19,https://www.topuniversities.com/universities/tokyo-institute-technology
19,79.2,85.7,90,86.1,Seoul National University,84.5,20,https://www.topuniversities.com/universities/seoul-national-university
20,80.4,90.3,81,92.4,University of Texas at Austin,83.9,21,https://www.topuniversities.com/universities/university-texas-austin
21,78,81.7,92.5,84.2,Peking University,83.8,22,https://www.topuniversities.com/universities/peking-university
22,83.7,85.8,85.4,78.5,Carnegie Mellon University,83.7,=23,https://www.topuniversities.com/universities/carnegie-mellon-university
23,75.9,96.9,79.2,100,Universiti Malaya (UM),83.7,=23,https://www.topuniversities.com/universities/universiti-malaya-um
24,82.5,86.7,81.6,87.2,University of Michigan,83.6,25,https://www.topuniversities.com/universities/university-michigan
25,85.2,84.9,78.2,86.5,KTH Royal Institute of Technology ,83.3,26,https://www.topuniversities.com/universities/kth-royal-institute-technology
26,82.7,83.7,83,83.8,National Taiwan University (NTU),83.1,=27,https://www.topuniversities.com/universities/national-taiwan-university-ntu
27,82.3,88.1,83,80.4,Princeton University,83.1,=27,https://www.topuniversities.com/universities/princeton-university
28,80.4,86.3,85.6,79.9,The Hong Kong University of Science and Technology,82.8,29,https://www.topuniversities.com/universities/hong-kong-university-science-technology
29,79.1,84.6,85.2,84.2,National Tsing Hua University,82.5,=30,https://www.topuniversities.com/universities/national-tsing-hua-university
30,80.8,87.6,81.8,83,University of Toronto,82.5,=30,https://www.topuniversities.com/universities/university-toronto
31,81.8,91,77.5,82.1,Columbia University,81.9,=32,https://www.topuniversities.com/universities/columbia-university
32,83.6,86.7,79.4,77.5,The Chinese University of Hong Kong (CUHK),81.9,=32,https://www.topuniversities.com/universities/chinese-university-hong-kong-cuhk
33,75.1,89.7,84.8,85.7,The University of Hong Kong,81.8,34,https://www.topuniversities.com/universities/university-hong-kong
34,77.5,86.7,86.6,77,The University of Melbourne,81.5,35,https://www.topuniversities.com/universities/university-melbourne
35,81.1,92.8,68.3,96.8,Aalborg University,81.4,36,https://www.topuniversities.com/universities/aalborg-university
36,73.5,82.2,87.3,89.3,Shanghai Jiao Tong University,81.3,37,https://www.topuniversities.com/universities/shanghai-jiao-tong-university
37,86.4,86.8,69.3,85.3,"University of California, San Diego (UCSD)",81.2,38,https://www.topuniversities.com/universities/university-california-san-diego-ucsd
38,79.8,89.1,80,78.5,Cornell University,81.1,=39,https://www.topuniversities.com/universities/cornell-university
39,81,84.3,75,90.6,Delft University of Technology,81.1,=39,https://www.topuniversities.com/universities/delft-university-technology
40,80.6,81.1,80.9,82.1,Technical University of Munich,81,41,https://www.topuniversities.com/universities/technical-university-munich
41,78.8,83,80.7,83.4,Purdue University,80.7,42,https://www.topuniversities.com/universities/purdue-university
42,78.9,81.3,80.2,83,National Chiao Tung University,80.3,43,https://www.topuniversities.com/universities/national-chiao-tung-university
43,82.1,84.4,77.3,73.2,The Australian National University,79.7,44,https://www.topuniversities.com/universities/australian-national-university
44,74.1,89,76.8,85.3,University of British Columbia,78.8,45,https://www.topuniversities.com/universities/university-british-columbia
45,80.3,87.7,71,80.8,University of Southern California,78.7,=46,https://www.topuniversities.com/universities/university-southern-california
46,66.8,85.9,81.7,97.1,Zhejiang University,78.7,=46,https://www.topuniversities.com/universities/zhejiang-university
47,72.1,89.3,78.3,86.1,The University of New South Wales (UNSW Sydney),78.6,48,https://www.topuniversities.com/universities/university-new-south-wales-unsw-sydney
48,74.4,88,76.5,83,Indian Institute of Technology Delhi (IITD),78.4,49,https://www.topuniversities.com/universities/indian-institute-technology-delhi-iitd
49,74.1,81.2,81.3,80.4,Politecnico di Milano,78.3,50,https://www.topuniversities.com/universities/politecnico-di-milano
50,74.4,85.7,69.2,82.5,Chalmers University of Technology,,51-100,https://www.topuniversities.com/universities/chalmers-university-technology
51,71.9,91.4,68.6,89.6,City University of Hong Kong,,51-100,https://www.topuniversities.com/universities/city-university-hong-kong
52,64.4,85.5,85.7,79.9,Fudan University,,51-100,https://www.topuniversities.com/universities/fudan-university
53,63.3,83.8,84.8,80.8,Hanyang University,,51-100,https://www.topuniversities.com/universities/hanyang-university
54,76.1,83,64.1,78.5,Indian Institute of Science (IISc) Bangalore,,51-100,https://www.topuniversities.com/universities/indian-institute-science-iisc-bangalore
55,72.8,81.9,79.1,70.2,Indian Institute of Technology Bombay (IITB),,51-100,https://www.topuniversities.com/universities/indian-institute-technology-bombay-iitb
56,69.5,84.2,73.6,73.8,Indian Institute of Technology Madras (IITM),,51-100,https://www.topuniversities.com/universities/indian-institute-technology-madras-iitm
57,77.7,86.6,69.5,87.2,KU Leuven,,51-100,https://www.topuniversities.com/universities/ku-leuven
58,68.5,80.3,74.2,79.4,"KIT, Karlsruhe Institute of Technology",,51-100,https://www.topuniversities.com/universities/kit-karlsruhe-institute-technology
59,65.6,84.1,85.6,79.4,Korea University,,51-100,https://www.topuniversities.com/universities/korea-university
60,71.3,78.1,89.7,71.4,Kyoto University,,51-100,https://www.topuniversities.com/universities/kyoto-university
61,74.3,88.6,68,79,Lund University,,51-100,https://www.topuniversities.com/universities/lund-university
62,72.9,79.9,75.4,72.6,McGill University,,51-100,https://www.topuniversities.com/universities/mcgill-university
63,62.5,89.1,81.6,79.4,Monash University,,51-100,https://www.topuniversities.com/universities/monash-university
64,67.9,84.6,80.6,85,National Cheng Kung University (NCKU),,51-100,https://www.topuniversities.com/universities/national-cheng-kung-university-ncku
65,68.8,87.3,69.6,85,The Ohio State University,,51-100,https://www.topuniversities.com/universities/ohio-state-university
66,72.9,73.3,79.2,70.2,Osaka University,,51-100,https://www.topuniversities.com/universities/osaka-university
67,66.2,85,73,82.5,Pennsylvania State University,,51-100,https://www.topuniversities.com/universities/pennsylvania-state-university
68,68.7,89.2,82,79,Pohang University of Science And Technology (POSTECH),,51-100,https://www.topuniversities.com/universities/pohang-university-science-technology-postech
69,70.9,86,69.1,77.5,Politécnica de Madrid,,51-100,https://www.topuniversities.com/universities/polit%C3%A9cnica-de-madrid
70,76.4,80.8,77.7,77,Politecnico di Torino,,51-100,https://www.topuniversities.com/universities/politecnico-di-torino
71,72.8,85.8,78.8,82.5,RWTH Aachen University,,51-100,https://www.topuniversities.com/universities/rwth-aachen-university
72,68.9,89.6,73.7,76,RMIT University,,51-100,https://www.topuniversities.com/universities/rmit-university
73,71.6,83.9,68.8,76,Sapienza University of Rome,,51-100,https://www.topuniversities.com/universities/sapienza-university-rome
74,64.1,85.3,87,80.8,Sungkyunkwan University (SKKU),,51-100,https://www.topuniversities.com/universities/sungkyunkwan-university-skku
75,64.3,87.6,69.2,88.9,Technical University of Denmark,,51-100,https://www.topuniversities.com/universities/technical-university-denmark
76,75,87.2,77.9,78,Technische Universität Berlin (TU Berlin),,51-100,https://www.topuniversities.com/universities/technische-universit%C3%A4t-berlin-tu-berlin
77,72.4,82.9,74.7,87.2,Texas A&M University,,51-100,https://www.topuniversities.com/universities/texas-am-university
78,66.8,88.8,72.9,86.1,The Hong Kong Polytechnic University,,51-100,https://www.topuniversities.com/universities/hong-kong-polytechnic-university
79,68.2,86.9,80.5,78.5,The University of Auckland,,51-100,https://www.topuniversities.com/universities/university-auckland
80,78.2,84.7,74.4,79.4,The University of Manchester,,51-100,https://www.topuniversities.com/universities/university-manchester
81,73.7,84.5,77.5,77.5,The University of Sydney,,51-100,https://www.topuniversities.com/universities/university-sydney
82,68.5,76.9,78.7,71.4,Tohoku University,,51-100,https://www.topuniversities.com/universities/tohoku-university
83,75.5,83,70.3,74.3,UCL (University College London),,51-100,https://www.topuniversities.com/universities/ucl-university-college-london
84,66.8,89.1,67,89.9,Universitat Politècnica de Catalunya ,,51-100,https://www.topuniversities.com/universities/universitat-polit%C3%A8cnica-de-catalunya
85,69.4,84,71.2,83,Universiti Kebangsaan Malaysia (UKM),,51-100,https://www.topuniversities.com/universities/universiti-kebangsaan-malaysia-ukm
86,65.2,88.4,75.4,81.7,Universiti Sains Malaysia (USM),,51-100,https://www.topuniversities.com/universities/universiti-sains-malaysia-usm
87,70.3,86.3,73.8,87.9,Universiti Teknologi Malaysia ,,51-100,https://www.topuniversities.com/universities/universiti-teknologi-malaysia
88,82.9,90.4,60.8,80.4,"University of California, Santa Barbara (UCSB)",,51-100,https://www.topuniversities.com/universities/university-california-santa-barbara-ucsb
89,72.7,90.4,72.3,82.5,The University of Edinburgh,,51-100,https://www.topuniversities.com/universities/university-edinburgh
90,69.4,86.2,70.4,81.3,"University of Maryland, College Park",,51-100,https://www.topuniversities.com/universities/university-maryland-college-park
91,73.4,87.2,73.2,76.5,University of Pennsylvania,,51-100,https://www.topuniversities.com/universities/university-pennsylvania
92,68.2,84.4,73.5,84.2,University of Science and Technology of China,,51-100,https://www.topuniversities.com/universities/university-science-technology-china
93,79.2,82.1,65.6,83,University of Southampton,,51-100,https://www.topuniversities.com/universities/university-southampton
94,73.5,91.9,68.3,83.4,University of Washington,,51-100,https://www.topuniversities.com/universities/university-washington
95,67.8,91.2,77.4,89.3,University of Waterloo,,51-100,https://www.topuniversities.com/universities/university-waterloo
96,69,100,68.6,84.6,University of Wisconsin-Madison,,51-100,https://www.topuniversities.com/universities/university-wisconsin-madison
97,77,90.9,65.6,91.5,Virginia Polytechnic Institute and State University,,51-100,https://www.topuniversities.com/universities/virginia-polytechnic-institute-state-university
98,76.4,76.8,80.9,63.7,Yale University,,51-100,https://www.topuniversities.com/universities/yale-university
99,65.2,83.2,85.7,79.9,Yonsei University,,51-100,https://www.topuniversities.com/universities/yonsei-university
100,71.4,82.8,58.8,81.3,Aalto University,,101-150,https://www.topuniversities.com/universities/aalto-university
101,69.2,86.5,54,83.8,Arizona State University,,101-150,https://www.topuniversities.com/universities/arizona-state-university
102,64.8,79.2,69.2,81.3,Beijing Institute of Technology,,101-150,https://www.topuniversities.com/universities/beijing-institute-technology
103,65.3,77.9,70.7,63.7,Boston University,,101-150,https://www.topuniversities.com/universities/boston-university
104,62.4,80.4,82.8,69.5,CentraleSupélec,,101-150,https://www.topuniversities.com/universities/centralesup%C3%A9lec
105,69.1,84.2,71.3,71.4,Duke University,,101-150,https://www.topuniversities.com/universities/duke-university
106,70.9,84.2,65.6,80.4,Eindhoven University of Technology,,101-150,https://www.topuniversities.com/universities/eindhoven-university-technology
107,67.8,78,73.1,67.5,Indian Institute of Technology Kanpur (IITK),,101-150,https://www.topuniversities.com/universities/indian-institute-technology-kanpur-iitk
108,69.3,79.2,68,68.2,Indian Institute of Technology Kharagpur (IIT-KGP),,101-150,https://www.topuniversities.com/universities/indian-institute-technology-kharagpur-iit-kgp
109,69.6,82.3,71,73.2,Johns Hopkins University,,101-150,https://www.topuniversities.com/universities/johns-hopkins-university
110,66.2,68.2,76.2,61.2,Keio University,,101-150,https://www.topuniversities.com/universities/keio-university
111,58.7,81.7,71.9,70.8,King Fahd University of Petroleum & Minerals,,101-150,https://www.topuniversities.com/universities/king-fahd-university-petroleum-minerals
112,72.8,80.3,67.1,66.7,King's College London,,101-150,https://www.topuniversities.com/universities/kings-college-london
113,56.9,77,79.9,67.5,Kyushu University,,101-150,https://www.topuniversities.com/universities/kyushu-university
114,62.2,92.1,62.4,75.4,Linköping University,,101-150,https://www.topuniversities.com/universities/link%C3%B6ping-university
115,59.4,89.1,66.5,79.9,Michigan State University,,101-150,https://www.topuniversities.com/universities/michigan-state-university
116,61.4,83.9,76.1,76.5,Nanjing University,,101-150,https://www.topuniversities.com/universities/nanjing-university
117,64.2,80.7,69.5,70.2,National Central University,,101-150,https://www.topuniversities.com/universities/national-central-university
118,65.1,81.1,70.5,70.8,National Sun Yat-sen University,,101-150,https://www.topuniversities.com/universities/national-sun-yat-sen-university
119,68.3,81.3,73.5,72.6,National Taiwan University of Science and Technology (Taiwan Tech),,101-150,https://www.topuniversities.com/universities/national-taiwan-university-science-technology-taiwan-tech
120,59.5,87,69.1,83.4,National Technical University of Athens,,101-150,https://www.topuniversities.com/universities/national-technical-university-athens
121,70.9,75.2,71.7,58.4,New York University (NYU),,101-150,https://www.topuniversities.com/universities/new-york-university-nyu
122,66.5,87.4,66.5,85,North Carolina State University,,101-150,https://www.topuniversities.com/universities/north-carolina-state-university
123,54,91.2,74.7,77,Northwestern University,,101-150,https://www.topuniversities.com/universities/northwestern-university
124,66.9,85.5,59,72,Rice University,,101-150,https://www.topuniversities.com/universities/rice-university
125,71,83.4,63.7,69.5,Technion - Israel Institute of Technology,,101-150,https://www.topuniversities.com/universities/technion-israel-institute-technology
126,62.5,78.3,73.4,68.2,Technische Universität Darmstadt,,101-150,https://www.topuniversities.com/universities/technische-universit%C3%A4t-darmstadt
127,66.7,78.6,71.6,73.2,Technische Universität Dresden,,101-150,https://www.topuniversities.com/universities/technische-universit%C3%A4t-dresden
128,67.5,80,67.4,76,Vienna University of Technology,,101-150,https://www.topuniversities.com/universities/vienna-university-technology
129,58.1,85,71,76,The University of Adelaide,,101-150,https://www.topuniversities.com/universities/university-adelaide
130,61.1,88.2,62.8,82.5,The University of Nottingham,,101-150,https://www.topuniversities.com/universities/university-nottingham
131,60.5,89.2,75.9,79,The University of Queensland,,101-150,https://www.topuniversities.com/universities/university-queensland
132,59.1,84.2,68.7,77,The University of Warwick,,101-150,https://www.topuniversities.com/universities/university-warwick
133,63.5,80.5,70,70.2,The University of Western Australia,,101-150,https://www.topuniversities.com/universities/university-western-australia
134,65.6,76.2,69.2,62.9,Universidad Nacional Autónoma de México  (UNAM),,101-150,https://www.topuniversities.com/universities/universidad-nacional-aut%C3%B3noma-de-m%C3%A9xico-unam
135,68,75.5,71,71.4,Universidade de São Paulo,,101-150,https://www.topuniversities.com/universities/universidade-de-s%C3%A3o-paulo
136,73.8,79.6,66.6,66.7,Universidade Estadual de Campinas (Unicamp),,101-150,https://www.topuniversities.com/universities/universidade-estadual-de-campinas-unicamp
137,68.8,84.8,68.3,78.5,Alma Mater Studiorum - University of Bologna,,101-150,https://www.topuniversities.com/universities/alma-mater-studiorum-university-bologna
138,65.3,83.9,68.8,75.4,Universiti Putra Malaysia (UPM),,101-150,https://www.topuniversities.com/universities/universiti-putra-malaysia-upm
139,57.9,83.4,73.2,75.4,University College Dublin,,101-150,https://www.topuniversities.com/universities/university-college-dublin
140,63.2,88.9,63.3,87.2,University of Alberta,,101-150,https://www.topuniversities.com/universities/university-alberta
141,62.5,85.6,65.2,73.2,University of Birmingham,,101-150,https://www.topuniversities.com/universities/university-birmingham
142,62.7,87.2,62,83.8,University of Colorado Boulder,,101-150,https://www.topuniversities.com/universities/university-colorado-boulder
143,66.3,86.2,59.3,77,University of Florida,,101-150,https://www.topuniversities.com/universities/university-florida
144,60.9,83.5,65.1,82.5,University of Lisbon ,,101-150,https://www.topuniversities.com/universities/university-lisbon
145,58.7,88.4,66.4,83.4,University of Minnesota,,101-150,https://www.topuniversities.com/universities/university-minnesota
146,65.7,84.6,59,79,University of Strathclyde,,101-150,https://www.topuniversities.com/universities/university-strathclyde
147,71.9,86.1,58,76.5,University of Surrey,,101-150,https://www.topuniversities.com/universities/university-surrey
148,59.3,85.6,72.6,76,University of Technology Sydney,,101-150,https://www.topuniversities.com/universities/university-technology-sydney
149,59.6,70.6,81.3,66,Waseda University,,101-150,https://www.topuniversities.com/universities/waseda-university
150,62,72,64.4,76,Beijing University of Posts and Telecommunications,,151-200,https://www.topuniversities.com/universities/beijing-university-posts-telecommunications
151,61,73.4,70.3,63.7,Chulalongkorn University,,151-200,https://www.topuniversities.com/universities/chulalongkorn-university
152,53.6,85.2,64.2,75.4,Concordia University,,151-200,https://www.topuniversities.com/universities/concordia-university
